rating,num_review,wine_type,size(cL),name,price,country,abv,year,url,age,score,scaled_price,logprice,countrycode,price_fixed
0.0,0,red,75.0,Ponce,39.34,Spain,12.5,2019.0,https://www.decantalo.com/uk/en/ponce.html#/1-volume-75_cl/114-year-2019,3.0,0.0,39.34,1.594834355583318,ESP,39.34
0.0,0,red,75.0,Tenuta Sant'Antonio Valpolicella Sup. Bandina 2013,,Italy,14.5,,https://www.decantalo.com/uk/en/tenuta-sant-antonio-valpolicella-sup-bandina-2013.html#/1-volume-75_cl/177-year-without_vintage,,0.0,,,ITA,
5.0,1,red,75.0,Domaine Chapel Beaujolais-Villages,17.52,France,13.5,2020.0,https://www.decantalo.com/uk/en/domaine-chapel-beaujolais-villages.html#/1-volume-75_cl/158-year-2020,2.0,0.0,17.52,1.2435341018320618,FRA,17.52
0.0,0,red,75.0,Podere Le Boncie Le Trame,45.3,Italy,13.0,2019.0,https://www.decantalo.com/uk/en/podere-le-boncie-le-trame.html#/1-volume-75_cl/114-year-2019,3.0,0.0,45.3,1.6560982020128319,ITA,45.3
0.0,0,red,75.0,Domaine Rouchier Syrah,,France,12.5,2018.0,https://www.decantalo.com/uk/en/rouchier-syrah.html#/1-volume-75_cl/111-year-2018,4.0,0.0,,,FRA,
0.0,0,red,75.0,Domaine Rouchier Saint-Joseph Luc,,France,13.0,2018.0,https://www.decantalo.com/uk/en/domaine-rouchier-saint-joseph-luc.html#/1-volume-75_cl/111-year-2018,4.0,0.0,,,FRA,
0.0,0,red,75.0,Podere Le Boncie 5,24.63,Italy,13.5,2020.0,https://www.decantalo.com/uk/en/podere-le-boncie-5.html#/1-volume-75_cl/158-year-2020,2.0,0.0,24.63,1.3914644118391033,ITA,24.63
5.0,1,red,75.0,Quinta Do Crasto Reserva Vinhas Velhas,29.77,Portugal,14.5,2019.0,https://www.decantalo.com/uk/en/quinta-do-crasto-reserva-vinhas-velhas.html#/1-volume-75_cl/114-year-2019,3.0,0.0,29.77,1.4737788346467247,PRT,29.77
0.0,0,red,75.0,Sameirás Libro Tinto,19.73,Spain,13.5,2018.0,https://www.decantalo.com/uk/en/sameiras-libro-tinto.html#/1-volume-75_cl/111-year-2018,4.0,0.0,19.73,1.2951270852521912,ESP,19.73
4.0,1,red,75.0,Tridente Tempranillo,14.2,Spain,15.5,2019.0,https://www.decantalo.com/uk/en/tridente-tempranillo.html#/1-volume-75_cl/114-year-2019,3.0,0.0,14.2,1.1522883443830565,ESP,14.2
0.0,0,red,75.0,Bimbache Tinto,29.56,Spain,12.5,2021.0,https://www.decantalo.com/uk/en/bimbache-tinto.html#/1-volume-75_cl/201-year-2021,1.0,0.0,29.56,1.470704429722788,ESP,29.56
0.0,0,red,75.0,Alonso del Yerro Paydos,34.79,Spain,15.5,2017.0,https://www.decantalo.com/uk/en/alonso-del-yerro-paydos.html#/1-volume-75_cl/180-year-2017,5.0,0.0,34.79,1.5414544287475889,ESP,34.79
0.0,0,red,75.0,Julien Guillot Bourgogne Cuvée Auguste,39.25,France,13.5,2018.0,https://www.decantalo.com/uk/en/julien-guillot-bourgogne-cuvee-auguste.html#/1-volume-75_cl/111-year-2018,4.0,0.0,39.25,1.5938396610812713,FRA,39.25
0.0,0,red,75.0,Tenute Soletta Sardo Cannonau di Sardegna,16.26,Italy,13.5,2019.0,https://www.decantalo.com/uk/en/tenute-soletta-sardo-cannonau-di-sardegna.html#/1-volume-75_cl/114-year-2019,3.0,0.0,16.26,1.2111205412580495,ITA,16.26
0.0,0,red,75.0,Convento San Francisco Roble,9.65,Spain,14.0,2019.0,https://www.decantalo.com/uk/en/convento-san-francisco-roble.html#/1-volume-75_cl/114-year-2019,3.0,0.0,9.65,0.9845273133437926,ESP,9.65
5.0,1,red,75.0,Altura Rossetto di Sangiovese,,Italy,14.0,2017.0,https://www.decantalo.com/uk/en/altura-rossetto-di-sangiovese.html#/1-volume-75_cl/180-year-2017,5.0,0.0,,,ITA,
0.0,0,red,75.0,Parotet,,Spain,13.5,2020.0,https://www.decantalo.com/uk/en/parotet.html#/1-volume-75_cl/158-year-2020,2.0,0.0,,,ESP,
0.0,0,red,75.0,Domaine de la Vougeraie Chambolle Musigny,,France,13.0,2017.0,https://www.decantalo.com/uk/en/domaine-de-la-vougeraie-chambolle-musigny.html#/1-volume-75_cl/180-year-2017,5.0,0.0,,,FRA,
5.0,1,red,75.0,Castillo de Monjardín Garnacha Viñas Viejas La Cantera,8.54,Spain,14.0,2020.0,https://www.decantalo.com/uk/en/castillo-de-monjardin-garnacha-vinas-viejas-la-cantera.html#/1-volume-75_cl/158-year-2020,2.0,0.0,8.54,0.931457870689005,ESP,8.54
0.0,0,red,75.0,Bernard Baudry Rouge,15.56,France,12.5,2020.0,https://www.decantalo.com/uk/en/bernard-baudry-rouge.html#/1-volume-75_cl/158-year-2020,2.0,0.0,15.56,1.1920095926536702,FRA,15.56
0.0,0,red,75.0,Oddero Dolcetto d’Alba,,Italy,13.5,2020.0,https://www.decantalo.com/uk/en/oddero-dolcetto-d-alba.html#/1-volume-75_cl/158-year-2020,2.0,0.0,,,ITA,
0.0,0,red,75.0,Oddero Barolo,49.08,Italy,14.0,2018.0,https://www.decantalo.com/uk/en/oddero-barolo.html#/1-volume-75_cl/111-year-2018,4.0,0.0,49.08,1.6909045540549665,ITA,49.08
0.0,0,red,75.0,Mas Coutelou La Vigne Haute,,France,13.5,2017.0,https://www.decantalo.com/uk/en/mas-coutelou-la-vigne-haute.html#/1-volume-75_cl/180-year-2017,5.0,0.0,,,FRA,
0.0,0,red,75.0,Mas Coutelou 5SO Formidable,,France,13.5,2018.0,https://www.decantalo.com/uk/en/mas-coutelou-5so-formidable.html#/1-volume-75_cl/111-year-2018,4.0,0.0,,,FRA,
0.0,0,red,75.0,Mas Coutelou Classe,,France,14.5,2020.0,https://www.decantalo.com/uk/en/mas-coutelou-classe.html#/1-volume-75_cl/158-year-2020,2.0,0.0,,,FRA,
0.0,0,red,75.0,Joseph Voillot Beaune 1er Cru Aux Coucherias,42.36,France,13.0,2018.0,https://www.decantalo.com/uk/en/joseph-voillot-beaune-1er-cru-aux-coucherias.html#/1-volume-75_cl/111-year-2018,4.0,0.0,42.36,1.6269559514354475,FRA,42.36
0.0,0,red,75.0,Joseph Voillot Bourgogne Pinot Noir,25.01,France,12.5,2020.0,https://www.decantalo.com/uk/en/joseph-voillot-bourgogne-pinot-noir.html#/1-volume-75_cl/158-year-2020,2.0,0.0,25.01,1.3981136917305026,FRA,25.01
0.0,0,red,75.0,Joseph Voillot Volnay Vielles Vignes,,France,13.0,2016.0,https://www.decantalo.com/uk/en/joseph-voillot-volnay-vielles-vignes.html#/1-volume-75_cl/102-year-2016,6.0,0.0,,,FRA,
0.0,0,red,75.0,Ar.Pe.Pe. Rosso di Valtellina,26.3,Italy,13.0,2020.0,https://www.decantalo.com/uk/en/ar-pe-pe--rosso-di-valtellina.html#/1-volume-75_cl/158-year-2020,2.0,0.0,26.3,1.4199557484897578,ITA,26.3
0.0,0,red,75.0,Occhipinti Vino di Contrada Fossa di Lupo,,Italy,13.0,2019.0,https://www.decantalo.com/uk/en/occhipinti-vino-di-contrada-fossa-di-lupo.html#/1-volume-75_cl/114-year-2019,3.0,0.0,,,ITA,
0.0,0,red,75.0,Cifras,18.53,Spain,13.0,2017.0,https://www.decantalo.com/uk/en/cifras.html#/1-volume-75_cl/180-year-2017,5.0,0.0,18.53,1.2678754193188977,ESP,18.53
0.0,0,red,75.0,Maupertuis Les Pierres Noires,,France,12.5,2020.0,https://www.decantalo.com/uk/en/maupertuis-les-pierres-noires.html#/1-volume-75_cl/158-year-2020,2.0,0.0,,,FRA,
0.0,0,red,75.0,Jean-Claude Lapalu 3 Lands,,France,12.5,2016.0,https://www.decantalo.com/uk/en/jean-claude-lapalu-3-lands.html#/1-volume-75_cl/102-year-2016,6.0,0.0,,,FRA,
0.0,0,red,75.0,Domaine de la Vougeraie Gevrey Chambertin La Justice,,France,13.5,2017.0,https://www.decantalo.com/uk/en/domaine-de-la-vougeraie-gevrey-chambertin-la-justice.html#/1-volume-75_cl/180-year-2017,5.0,0.0,,,FRA,
5.0,1,red,75.0,Damana Crianza,14.89,Spain,14.0,2018.0,https://www.decantalo.com/uk/en/damana-crianza.html#/1-volume-75_cl/111-year-2018,4.0,0.0,14.89,1.1728946977521761,ESP,14.89
5.0,1,red,75.0,Damana Crianza,14.89,Spain,14.0,2018.0,https://www.decantalo.com/uk/en/damana-crianza.html#/19-volume-magnum/105-year-2014,4.0,0.0,14.89,1.1728946977521761,ESP,14.89
0.0,0,red,75.0,Louis-Claude Desvignes Morgon Javernières,,France,13.5,2019.0,https://www.decantalo.com/uk/en/louis-claude-desvignes-morgon-javernieres.html#/1-volume-75_cl/114-year-2019,3.0,0.0,,,FRA,
4.0,1,red,75.0,Louis-Claude Desvignes Morgon La Voute Saint Vincent,16.3,France,12.5,2020.0,https://www.decantalo.com/uk/en/louis-claude-desvignes-morgon-la-voute-saint-vincent.html#/1-volume-75_cl/158-year-2020,2.0,0.0,16.3,1.212187604403958,FRA,16.3
0.0,0,red,75.0,Louis-Claude Desvignes Morgon Corcelette,,France,14.5,2018.0,https://www.decantalo.com/uk/en/louis-claude-desvignes-morgon-corcelette.html#/1-volume-75_cl/111-year-2018,4.0,0.0,,,FRA,
5.0,1,red,75.0,Puro Rofe,26.04,Spain,13.0,2021.0,https://www.decantalo.com/uk/en/puro-rofe.html#/1-volume-75_cl/201-year-2021,1.0,0.0,26.04,1.4156409798961542,ESP,26.04
0.0,0,red,75.0,Dominó Samarra,,Portugal,12.5,2018.0,https://www.decantalo.com/uk/en/domino-samarra.html#/1-volume-75_cl/111-year-2018,4.0,0.0,,,PRT,
5.0,1,red,75.0,Tiago Teles Gilda,14.67,Portugal,13.0,2020.0,https://www.decantalo.com/uk/en/tiago-teles-gilda.html#/1-volume-75_cl/158-year-2020,2.0,0.0,14.67,1.1664301138432827,PRT,14.67
0.0,0,red,75.0,J.J. Confuron Côte de Nuits Les Vignottes,,France,13.5,2017.0,https://www.decantalo.com/uk/en/j-j--confuron-cote-de-nuits-les-vignottes.html#/1-volume-75_cl/180-year-2017,5.0,0.0,,,FRA,
0.0,0,red,75.0,Elvio Cogno Barolo Bricco Pernice,80.01,Italy,14.5,2017.0,https://www.decantalo.com/uk/en/elvio-cogno-barolo-bricco-pernice.html#/1-volume-75_cl/180-year-2017,5.0,0.0,80.01,1.9031442704095387,ITA,80.01
0.0,0,red,75.0,Ktima Ligas Xi-Ro,,Greece,13.0,2017.0,https://www.decantalo.com/uk/en/ktima-ligas-xi-ro.html#/1-volume-75_cl/180-year-2017,5.0,0.0,,,GRC,
5.0,1,red,75.0,Raimat Garnatxa Negre,10.04,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/raimat-boira.html#/1-volume-75_cl/201-year-2021,1.0,0.0,10.04,1.0017337128090005,ESP,10.04
5.0,1,red,75.0,Borsao Cabriola,13.6,Spain,15.5,2017.0,https://www.decantalo.com/uk/en/borsao-cabriola.html#/1-volume-75_cl/180-year-2017,5.0,0.0,13.6,1.1335389083702174,ESP,13.6
5.0,1,red,75.0,Cèrvoles Estrats,50.24,Spain,14.5,2019.0,https://www.decantalo.com/uk/en/cervoles-estrats.html#/1-volume-75_cl/114-year-2019,3.0,0.0,50.24,1.7010496307291398,ESP,50.24
0.0,0,red,75.0,Jaboulet Hermitage La Chapelle,213.18,France,14.0,2020.0,https://www.decantalo.com/uk/en/jaboulet-hermitage-la-chapelle.html#/1-volume-75_cl/158-year-2020,2.0,0.0,213.18,2.3287464578729717,FRA,213.18
0.0,0,red,75.0,Mas Coutelou Couleurs Réunies,16.0,France,13.0,2020.0,https://www.decantalo.com/uk/en/mas-coutelou-couleurs-reunies.html#/1-volume-75_cl/158-year-2020,2.0,0.0,16.0,1.2041199826559248,FRA,16.0
0.0,0,red,75.0,Henri Boillot Volnay 1er Cru Les Fremiets,,France,13.0,2016.0,https://www.decantalo.com/uk/en/henri-boillot-volnay-1er-cru-les-fremiets.html#/1-volume-75_cl/102-year-2016,6.0,0.0,,,FRA,
0.0,0,red,75.0,LaFou de Batea,38.18,Spain,14.5,2016.0,https://www.decantalo.com/uk/en/lafou-de-batea.html#/1-volume-75_cl/102-year-2016,6.0,0.0,38.18,1.581835924057648,ESP,38.18
0.0,0,red,75.0,Tempus,14.37,Spain,15.0,2018.0,https://www.decantalo.com/uk/en/tempus.html#/1-volume-75_cl/111-year-2018,4.0,0.0,14.37,1.1574567681342256,ESP,14.37
0.0,0,red,75.0,Arnaud Lambert Terres Rouges,15.23,France,13.0,2020.0,https://www.decantalo.com/uk/en/arnaud-lambert-terres-rouges.html#/1-volume-75_cl/158-year-2020,2.0,0.0,15.23,1.1826999033360426,FRA,15.23
0.0,0,red,75.0,Arnaud Lambert Clos Mazurique,14.28,France,13.5,2020.0,https://www.decantalo.com/uk/en/arnau-lambert-clos-mazurique.html#/1-volume-75_cl/158-year-2020,2.0,0.0,14.28,1.1547282074401555,FRA,14.28
0.0,0,red,75.0,Arnaud Lambert Clos Tue-Loup,21.02,France,13.5,2019.0,https://www.decantalo.com/uk/en/arnaud-lambert-clos-tue-loup.html#/1-volume-75_cl/114-year-2019,3.0,0.0,21.02,1.3226327116922234,FRA,21.02
5.0,2,red,75.0,Gago,18.83,Spain,13.5,2018.0,https://www.decantalo.com/uk/en/gago.html#/1-volume-75_cl/180-year-2017,4.0,0.0,18.83,1.2748503200166648,ESP,18.83
5.0,2,red,75.0,Gago,18.83,Spain,13.5,2018.0,https://www.decantalo.com/uk/en/gago.html#/1-volume-75_cl/111-year-2018,4.0,0.0,18.83,1.2748503200166648,ESP,18.83
0.0,0,red,75.0,Thymiopoulos Naoussa,,Greece,13.0,2017.0,https://www.decantalo.com/uk/en/thymiopoulos-naoussa.html#/1-volume-75_cl/180-year-2017,5.0,0.0,,,GRC,
4.7,3,red,75.0,Thymiopoulos Naoussa Alta,13.86,Greece,12.5,2019.0,https://www.decantalo.com/uk/en/thymiopoulos-naoussa-alta.html#/1-volume-75_cl/114-year-2019,3.0,0.0,13.86,1.1417632302757879,GRC,13.86
0.0,0,red,75.0,Cantina Giardino Le Fole,19.68,Italy,13.0,2019.0,https://www.decantalo.com/uk/en/cantina-giardino-le-fole.html#/1-volume-75_cl/114-year-2019,3.0,0.0,19.68,1.2940250940953226,ITA,19.68
4.0,1,red,75.0,Les Argiles d'Orto Vins Negre,8.84,Spain,13.5,2021.0,https://www.decantalo.com/uk/en/les-argiles-d-orto-vins-negre.html#/1-volume-75_cl/201-year-2021,1.0,0.0,8.84,0.9464522650130731,ESP,8.84
0.0,0,red,75.0,Lynus Alma Crianza,14.16,Spain,14.0,2020.0,https://www.decantalo.com/uk/en/lynus-alma-crianza.html#/1-volume-75_cl/158-year-2020,2.0,0.0,14.16,1.1510632533537501,ESP,14.16
0.0,0,red,75.0,Ceretto Barbera d'Alba Piana,19.61,Italy,13.5,2020.0,https://www.decantalo.com/uk/en/ceretto-barbera-d-alba-piana.html#/1-volume-75_cl/114-year-2019,2.0,0.0,19.61,1.292477593667784,ITA,19.61
0.0,0,red,75.0,Ceretto Barbera d'Alba Piana,19.61,Italy,13.5,2020.0,https://www.decantalo.com/uk/en/ceretto-barbera-d-alba-piana.html#/1-volume-75_cl/158-year-2020,2.0,0.0,19.61,1.292477593667784,ITA,19.61
0.0,0,red,75.0,Cascina delle Rosse Barbera d'Alba,20.98,Italy,15.0,2020.0,https://www.decantalo.com/uk/en/cascina-delle-rosse-barbera-d-alba.html#/1-volume-75_cl/158-year-2020,2.0,0.0,20.98,1.321805483857539,ITA,20.98
5.0,1,red,75.0,Marcel Lapierre Raisins Gaulois Rouge,,France,12.5,2020.0,https://www.decantalo.com/uk/en/marcel-lapierre-raisins-gaulois-rouge.html#/1-volume-75_cl/158-year-2020,2.0,0.0,,,FRA,
0.0,0,red,75.0,Martín Berdugo Joven,8.71,Spain,13.5,2020.0,https://www.decantalo.com/uk/en/martin-berdugo-joven.html#/1-volume-75_cl/158-year-2020,2.0,0.0,8.71,0.9400181550076633,ESP,8.71
4.0,1,red,75.0,Convento San Francisco,16.0,Spain,14.5,2018.0,https://www.decantalo.com/uk/en/convento-san-francisco.html#/1-volume-75_cl/111-year-2018,4.0,0.0,16.0,1.2041199826559248,ESP,16.0
4.0,2,red,75.0,Big Top Red Zinfandel,,United States,14.0,2020.0,https://www.decantalo.com/uk/en/big-top-red-zinfandel.html#/1-volume-75_cl/158-year-2020,2.0,0.0,,,USA,
4.3,3,red,75.0,Castro Candaz Mencía,12.4,Spain,13.5,2020.0,https://www.decantalo.com/uk/en/castro-candaz-mencia.html#/1-volume-75_cl/158-year-2020,2.0,0.0,12.4,1.0934216851622351,ESP,12.4
4.0,5,red,75.0,Box 6 bottles Juan Gil Silver Label 12 meses + 6 glasses,87.39,Spain,15.5,,https://www.decantalo.com/uk/en/box-6-bottles-juan-gil-silver-label-12-meses-6-glasses.html#/64-volume-wine_bottles_and_glasses/177-year-without_vintage,,0.0,87.39,1.9414617393473297,ESP,87.39
0.0,0,red,75.0,Ktima Ligas Bucephale,,Greece,13.5,2017.0,https://www.decantalo.com/uk/en/ktima-ligas-bucephale.html#/1-volume-75_cl/180-year-2017,5.0,0.0,,,GRC,
0.0,0,red,75.0,Torralvo Vizcarra,32.09,Spain,14.0,2019.0,https://www.decantalo.com/uk/en/torralvo-vizcarra.html#/1-volume-75_cl/114-year-2019,3.0,0.0,32.09,1.5063697170955042,ESP,32.09
0.0,0,red,75.0,Viña Somoza O Tesouro,29.99,Spain,12.5,2020.0,https://www.decantalo.com/uk/en/vina-somoza-o-tesouro.html#/1-volume-75_cl/158-year-2020,2.0,0.0,29.99,1.476976465759527,ESP,29.99
0.0,0,red,75.0,El Inquilino Crianza,11.71,Spain,14.0,2017.0,https://www.decantalo.com/uk/en/el-inquilino-crianza.html#/1-volume-75_cl/180-year-2017,5.0,0.0,11.71,1.0685568950723632,ESP,11.71
3.0,1,red,75.0,Casa Castillo Pie Franco,,Spain,15.0,2020.0,https://www.decantalo.com/uk/en/casa-castillo-pie-franco.html#/1-volume-75_cl/158-year-2020,2.0,0.0,,,ESP,
0.0,0,red,75.0,Rodrigo Méndez O Raio da Vella Tinto,25.27,Spain,11.5,2018.0,https://www.decantalo.com/uk/en/rodrigo-mendez-o-raio-da-vella-tinto.html#/1-volume-75_cl/111-year-2018,4.0,0.0,25.27,1.4026052419199146,ESP,25.27
0.0,0,red,75.0,J.J. Confuron Chambolle-Musigny,,France,13.5,2018.0,https://www.decantalo.com/uk/en/j-j--confuron-chambolle-musigny.html#/1-volume-75_cl/111-year-2018,4.0,0.0,,,FRA,
0.0,0,red,75.0,Predicador,23.98,Spain,14.5,2019.0,https://www.decantalo.com/uk/en/predicador.html#/1-volume-75_cl/114-year-2019,3.0,0.0,23.98,1.37984917876283,ESP,23.98
0.0,0,red,75.0,Fulcro Aliaxe,20.64,Spain,11.5,2019.0,https://www.decantalo.com/uk/en/fulcro-aliaxe.html#/1-volume-75_cl/111-year-2018,3.0,0.0,20.64,1.3147096929551738,ESP,20.64
0.0,0,red,75.0,Fulcro Aliaxe,20.64,Spain,11.5,2019.0,https://www.decantalo.com/uk/en/fulcro-aliaxe.html#/1-volume-75_cl/114-year-2019,3.0,0.0,20.64,1.3147096929551738,ESP,20.64
0.0,0,red,75.0,Finca l'Argatà,27.11,Spain,14.0,2019.0,https://www.decantalo.com/uk/en/l--argata.html#/1-volume-75_cl/114-year-2019,3.0,0.0,27.11,1.4331295175804855,ESP,27.11
0.0,0,red,75.0,Joan d'Anguera Vinya de la Gloria,47.88,Spain,14.5,2016.0,https://www.decantalo.com/uk/en/joan-d-anguera-vinya-de-la-gloria.html#/1-volume-75_cl/102-year-2016,6.0,0.0,47.88,1.680154141734373,ESP,47.88
0.0,0,red,75.0,Finca Viladellops,,Spain,14.0,2019.0,https://www.decantalo.com/uk/en/finca-viladellops.html#/1-volume-75_cl/114-year-2019,3.0,0.0,,,ESP,
0.0,0,red,75.0,Faustino Organic,8.07,Spain,13.5,2020.0,https://www.decantalo.com/uk/en/faustino-organic.html#/1-volume-75_cl/158-year-2020,2.0,0.0,8.07,0.9068735347220704,ESP,8.07
0.0,0,red,75.0,J. Neus Ingelheim Spätburgunder Alte Reben,22.35,Germany,13.5,2017.0,https://www.decantalo.com/uk/en/j--neus-ingelheim-spatburgunder-alte-reben.html#/1-volume-75_cl/180-year-2017,5.0,0.0,22.35,1.3492775274679554,DEU,22.35
0.0,0,red,75.0,Cérvoles Colors,10.94,Spain,14.0,2020.0,https://www.decantalo.com/uk/en/cervoles-colors.html#/1-volume-75_cl/158-year-2020,2.0,0.0,10.94,1.039017321997412,ESP,10.94
0.0,0,red,75.0,La Maison Romane Vosne-Romanée Aux Réas,,France,12.5,2019.0,https://www.decantalo.com/uk/en/la-maison-romane-vosne-romanee-aux-reas.html#/1-volume-75_cl/114-year-2019,3.0,0.0,,,FRA,
4.8,4,red,75.0,Protos 27,22.91,Spain,14.5,2019.0,https://www.decantalo.com/uk/en/protos-27.html#/1-volume-75_cl/114-year-2019,3.0,0.0,22.91,1.3600250891893975,ESP,22.91
4.8,4,red,75.0,Protos 27,22.91,Spain,14.5,2019.0,https://www.decantalo.com/uk/en/protos-27.html#/19-volume-magnum/114-year-2019,3.0,0.0,22.91,1.3600250891893975,ESP,22.91
4.7,3,red,75.0,XIII Lunas,10.17,Spain,14.0,2016.0,https://www.decantalo.com/uk/en/xiii-lunas.html#/1-volume-75_cl/102-year-2016,6.0,0.0,10.17,1.0073209529227445,ESP,10.17
5.0,1,red,75.0,Château de La Dauphine,55.72,France,15.0,,https://www.decantalo.com/uk/en/chateau-de-la-dauphine.html#/19-volume-magnum/180-year-2017,,0.0,55.72,1.7460111077519258,FRA,55.72
5.0,1,red,75.0,Viña Bujanda Reserva,11.37,Spain,13.5,2015.0,https://www.decantalo.com/uk/en/vina-bujanda-reserva.html#/1-volume-75_cl/108-year-2015,7.0,0.0,11.37,1.0557604646877348,ESP,11.37
0.0,0,red,75.0,Joseph Drouhin Pommard,,France,13.0,2019.0,https://www.decantalo.com/uk/en/joseph-drouhin-pommard.html#/1-volume-75_cl/114-year-2019,3.0,0.0,,,FRA,
0.0,0,red,75.0,Victoria Torres Sin Título NG-LN 2018,,Spain,13.2,,https://www.decantalo.com/uk/en/victoria-torres-sin-titulo-ng-ln-2018.html#/1-volume-75_cl/177-year-without_vintage,,0.0,,,ESP,
0.0,0,red,75.0,Leon Barral Jadis,,France,14.5,2017.0,https://www.decantalo.com/uk/en/leon-barral-jadis.html#/1-volume-75_cl/180-year-2017,5.0,0.0,,,FRA,
0.0,0,red,75.0,La Flor del Flor de Primavera,40.28,Spain,15.0,2018.0,https://www.decantalo.com/uk/en/la-flor-del-flor-de-primavera.html#/1-volume-75_cl/111-year-2018,4.0,0.0,40.28,1.6050894618815803,ESP,40.28
0.0,0,red,75.0,Domaine Chandon de Briailles Pernand-Vergelesses 1er Cru Île des Vergelesses,70.74,France,13.5,2019.0,https://www.decantalo.com/uk/en/domaine-chandon-de-briailles-pernand-vergelesses-1er-cru-ile-des-vergelesses.html#/1-volume-75_cl/111-year-2018,3.0,0.0,70.74,1.8496650554787328,FRA,70.74
0.0,0,red,75.0,Domaine Chandon de Briailles Pernand-Vergelesses 1er Cru Île des Vergelesses,70.74,France,13.5,2019.0,https://www.decantalo.com/uk/en/domaine-chandon-de-briailles-pernand-vergelesses-1er-cru-ile-des-vergelesses.html#/1-volume-75_cl/180-year-2017,3.0,0.0,70.74,1.8496650554787328,FRA,70.74
0.0,0,red,75.0,Domaine Chandon de Briailles Pernand-Vergelesses 1er Cru Île des Vergelesses,70.74,France,13.5,2019.0,https://www.decantalo.com/uk/en/domaine-chandon-de-briailles-pernand-vergelesses-1er-cru-ile-des-vergelesses.html#/1-volume-75_cl/114-year-2019,3.0,0.0,70.74,1.8496650554787328,FRA,70.74
0.0,0,red,75.0,Conceito Contraste,10.81,Portugal,13.5,2019.0,https://www.decantalo.com/uk/en/conceito-contraste.html#/1-volume-75_cl/114-year-2019,3.0,0.0,10.81,1.0338256939533104,PRT,10.81
0.0,0,red,75.0,Blei,15.27,Spain,14.0,2016.0,https://www.decantalo.com/uk/en/blei.html#/1-volume-75_cl/108-year-2015,6.0,0.0,15.27,1.1838390370564211,ESP,15.27
0.0,0,red,75.0,Blei,15.27,Spain,14.0,2016.0,https://www.decantalo.com/uk/en/blei.html#/1-volume-75_cl/102-year-2016,6.0,0.0,15.27,1.1838390370564211,ESP,15.27
0.0,0,red,75.0,Lynus Año de Gracia,44.1,Spain,14.0,2016.0,https://www.decantalo.com/uk/en/lynus-ano-de-gracia.html#/1-volume-75_cl/102-year-2016,6.0,0.0,44.1,1.6444385894678386,ESP,44.1
0.0,0,red,75.0,Hacienda Solano Finca Peña Lobera,,Spain,14.5,2018.0,https://www.decantalo.com/uk/en/hacienda-solano-finca-pena-lobera.html#/1-volume-75_cl/111-year-2018,4.0,0.0,,,ESP,
0.0,0,red,75.0,La Fredat,23.3,Spain,15.0,2019.0,https://www.decantalo.com/uk/en/la-fredat.html#/1-volume-75_cl/114-year-2019,3.0,0.0,23.3,1.3673559210260189,ESP,23.3
0.0,0,red,75.0,Domaine Pignier Poulsard,,France,12.5,2018.0,https://www.decantalo.com/uk/en/domaine-pignier-poulsard.html#/1-volume-75_cl/111-year-2018,4.0,0.0,,,FRA,
0.0,0,red,75.0,La del Terreno Ninja de las Uvas,16.73,Spain,14.37,2021.0,https://www.decantalo.com/uk/en/la-del-terreno-ninja-de-las-uvas.html#/1-volume-75_cl/201-year-2021,1.0,0.0,16.73,1.2234959409623944,ESP,16.73
0.0,0,red,75.0,Domaine Lafarge-Vial Fleurie,33.33,France,12.5,2017.0,https://www.decantalo.com/uk/en/domaine-lafarge-vial-fleurie.html#/1-volume-75_cl/180-year-2017,5.0,0.0,33.33,1.52283531366053,FRA,33.33
0.0,0,red,75.0,Pujanza Cisma,129.56,Spain,14.0,2014.0,https://www.decantalo.com/uk/en/pujanza-cisma.html#/1-volume-75_cl/117-year-2011,8.0,0.0,129.56,2.1124709393381393,ESP,129.56
0.0,0,red,75.0,Pujanza Cisma,129.56,Spain,14.0,2014.0,https://www.decantalo.com/uk/en/pujanza-cisma.html#/1-volume-75_cl/138-year-2010,8.0,0.0,129.56,2.1124709393381393,ESP,129.56
0.0,0,red,75.0,Pujanza Cisma,129.56,Spain,14.0,2014.0,https://www.decantalo.com/uk/en/pujanza-cisma.html#/1-volume-75_cl/105-year-2014,8.0,0.0,129.56,2.1124709393381393,ESP,129.56
0.0,0,red,75.0,Pujanza Cisma,129.56,Spain,14.0,2014.0,https://www.decantalo.com/uk/en/pujanza-cisma.html#/1-volume-75_cl/131-year-2007,8.0,0.0,129.56,2.1124709393381393,ESP,129.56
0.0,0,red,75.0,Pujanza Cisma,129.56,Spain,14.0,2014.0,https://www.decantalo.com/uk/en/pujanza-cisma.html#/1-volume-75_cl/120-year-2012,8.0,0.0,129.56,2.1124709393381393,ESP,129.56
0.0,0,red,75.0,Sang de Corb,19.73,Spain,14.0,2019.0,https://www.decantalo.com/uk/en/sang-de-corb.html#/1-volume-75_cl/111-year-2018,3.0,0.0,19.73,1.2951270852521912,ESP,19.73
0.0,0,red,75.0,Sang de Corb,19.73,Spain,14.0,2019.0,https://www.decantalo.com/uk/en/sang-de-corb.html#/1-volume-75_cl/114-year-2019,3.0,0.0,19.73,1.2951270852521912,ESP,19.73
